"Age","Sex","Income","Culture","Theatre","Theatre_ly"
31,"f",90.5,181,104,150
54,"Male",73,234,116,140
56,"Female",74.3,289,276,125
36,"Female",73.6,185,75,130
24,"female",109,191,172,140
25,"Male",93.1,273,168,130
61,"Female",63.9,184,119,195
50,"m",46.1,155,97,110
53,"Female",75,253,152,155
52,"MALE",68.7,291,166,150
51,"male",92,262,68,240
26,"male",72,172,44,120
34,"m",57.4,210,50,140
59,"MALE",80,194,95,120
63,"f",68.1,180,76,140
19,"Male",64.6,215,88,110
50,"f",87.7,230,109,140
45,"f",70.2,172,103,140
57,"MALE",61,294,120,165
38,"Male",59.3,187,177,150
24,"m",85.2,213,NA,140
48,"female",70,273,205,145
64,"female",NA,285,170,140
27,"Female",84,227,195,140
60,"m",67.3,220,168,130
49,"Male",63.7,150,84,130
42,"FEMALE",70.3,255,92,120
47,"MALE",55,374,150,120
48,"Male",72.9,191,99,105
53,"FEMALE",109,151,158,165
51,"Female",110.5,177,216,190
61,"f",78.3,182,169,130
45,"FEMALE",76,172,NA,150
43,"m",63,189,107,150
45,"Female",72.7,217,NA,140
43,"Male",80,189,99,170
51,"f",78,227,79,120
41,"Female",82,238,135,150
38,"Female",84,231,195,145
55,"m",67.3,224,60,115
49,"female",110,231,95,150
29,"Female",75,245,229,160
59,"Male",64,289,188,150
63,"Female",NA,236,60,145
31,"Female",61,214,92,140
58,"Female",80,351,185,190
64,"f",103,274,426,200
49,"Female",75.9,232,125,140
55,"male",56.5,204,93,200
23,"female",77,229,125,125
61,"Male",43.9,238,89,130
56,"FEMALE",65.4,381,250,150
56,"female",70,241,68,120
63,"female",84.1,210,93,130
29,"female",NA,284,193,130
55,"Female",80.2,171,163,200
63,"Male",76,292,304,140
54,"Female",91,199,178,130
24,"MALE",52,176,103,120
63,"female",87.4,287,163,95
29,"female",67,225,101,130
20,"male",44,305,76,95
25,"MALE",58,166,57,130
29,"m",61,177,104,110
59,"f",90.7,239,285,150
54,"MALE",60.1,306,167,130
45,"FEMALE",78,192,64,120
41,"Female",81.3,201,49,160
63,"Female",101.3,150,208,155
53,"f",79,317,282,140
29,"f",82,143,93,150
49,"m",73,209,99,150
26,"f",64,142,79,115
25,"m",54,161,37,125
40,"f",62.2,157,186,120
26,"f",75.1,154,170,120
29,"Female",75.3,178,87,120
47,"m",69,306,158,110
63,"f",86,189,130,180
57,"MALE",52.7,252,255,120
57,"Male",53,307,235,130
57,"m",65.3,220,70,150
30,"f",71,182,164,130
51,"female",71.5,280,133,200
63,"f",63.5,293,238,160
51,"Male",70.6,292,108,130
51,"m",50.8,284,79,150
64,"female",75,200,194,110
25,"female",71.4,184,243,120
32,"f",NA,142,154,110
24,"Female",73,148,92,120
50,"m",107.5,220,125,145
47,"female",56,172,110,140
27,"male",65,190,107,140
40,"Male",80,291,163,200
20,"female",77,217,164,150
28,"female",69.9,262,211,150
50,"male",108,250,125,150
21,"f",62.2,166,66,125
63,"female",NA,230,NA,110
64,"Male",70.5,253,90,160
62,"MALE",68.3,278,305,170
60,"Female",72.3,221,129,140
60,"m",75,233,53,140
55,"female",69,254,97,160
42,"male",67,164,110,140
26,"Male",59,182,90,120
56,"male",79,395,142,140
28,"f",71.7,205,113,120
25,"FEMALE",70.3,215,235,180
30,"f",73.7,192,135,110
30,"Female",64,187,NA,150
62,"Male",61,247,96,150
49,"f",67,160,105,170
26,"Male",68.1,225,65,125
64,"male",50.9,163,222,180
43,"Female",60.3,303,108,130
53,"MALE",63.7,202,71,150
30,"Female",65,182,81,130
24,"m",36,147,NA,110
59,"MALE",89.9,240,179,180
21,"Male",61.1,240,159,120
25,"male",60.6,190,135,110
55,"Female",63.2,181,69,110
57,"male",74,196,115,160
22,"female",64,201,111,120
46,"f",71.7,226,81,130
59,"male",70,211,76,180
28,"f",58,173,111,110
38,"m",54.3,209,131,120
26,"m",57,182,87,110
50,"male",65.4,240,131,120
64,"female",83.9,248,301,130
55,"Female",75.8,266,328,160
25,"male",51,150,64,130
35,"FEMALE",70,307,189,130
42,"f",79,250,235,150
48,"Female",104,242,230,150
63,"male",75,264,218,110
37,"Male",64,255,176,150
51,"FEMALE",78,226,153,110
38,"Male",68,170,91,135
39,"Female",82.5,116,128,125
45,"female",68.7,201,112,125
20,"female",95.5,208,155,120
64,"Female",84,147,100,165
64,"FEMALE",81.7,207,111,135
54,"male",68,229,111,140
31,"m",86,212,152,120
26,"Male",52,227,133,105
18,"f",66.7,206,90,120
18,"female",82,158,52,120
35,"f",76,211,99,140
63,"f",63.5,238,182,140
60,"m",70.1,222,196,130
38,"Female",66,245,228,120
29,"Male",64,235,67,120
44,"Male",57,461,240,105
22,"f",67.2,187,122,110
37,"f",89.3,275,155,135
63,"m",64,305,106,150
52,"m",68,227,84,180
37,"Female",62,224,113,130
42,"Female",69.7,272,94,120
31,"MALE",59.3,196,72,150
23,"male",81,198,86,140
49,"male",82,277,165,140
24,"FEMALE",70,197,71,110
58,"m",68.4,187,97,130
27,"FEMALE",70.9,166,84,140
61,"FEMALE",57.1,236,95,120
62,"MALE",100,284,130,150
54,"m",74.1,175,90,120
50,"Female",60,208,141,160
64,"Male",68.2,202,94,170
52,"Female",75.3,272,154,150
53,"Male",64.7,266,106,130
62,"m",54.5,176,75,120
36,"female",79,207,170,130
50,"Male",91.1,248,263,170
46,"Female",103.6,194,124,140
23,"Male",70,147,140,140
44,"male",74,215,75,120
64,"Male",62,255,395,140
64,"male",64,204,129,150
52,"f",82.5,213,150,135
44,"male",64.8,267,111,110
43,"m",48.1,239,122,100
63,"MALE",72,237,141,200
44,"Male",72.1,159,48,140
61,"m",65,292,186,140
60,"Female",100,224,223,145
26,"Male",60.3,202,96,135
59,"female",61,288,190,140
61,"FEMALE",80,199,190,175
41,"Female",75.7,170,59,140
50,"f",92.4,209,262,120
36,"Female",74,146,130,130
53,"FEMALE",76,182,91,140
42,"MALE",80.7,165,126,170
24,"female",56,181,NA,120
60,"MALE",92.7,248,194,160
51,"MALE",87.5,220,121,130
50,"female",74,194,78,135
55,"Female",72,250,279,155
45,"FEMALE",69.7,200,111,125
20,"m",58.3,153,86,120
44,"male",111,195,232,170
49,"Male",80.6,244,169,150
49,"female",76,195,129,120
37,"Male",61.8,282,92,110
39,"MALE",75,443,223,150
44,"female",75.4,290,107,120
54,"Female",86.5,193,109,130
64,"Male",76.4,243,122,150
39,"Female",65.5,214,104,140
54,"female",63.5,226,125,130
35,"female",66,215,125,135
56,"Female",71.5,373,256,120
47,"f",77.4,249,456,160
49,"f",85.1,309,249,110
57,"female",74.9,229,125,130
23,"female",65.4,183,104,120
27,"f",90.2,269,292,130
28,"female",80.7,169,154,130
50,"Female",92.5,287,367,120
31,"f",96.3,229,231,155
30,"female",67.3,208,63,100
49,"Male",70.3,194,89,120
24,"MALE",90,185,100,120
19,"f",70.6,97,100,110
45,"f",72,232,121,120
52,"female",69,222,46,135
20,"Female",65.3,188,237,130
55,"Female",85,266,193,125
64,"Male",63,240,224,170
42,"Male",70,259,118,160
44,"m",57.9,218,92,120
53,"male",66.7,279,126,130
61,"Female",74.3,237,186,120
32,"f",75,174,106,130
43,"m",51.2,180,69,130
49,"m",93,304,273,160
21,"Female",73,204,94,120
56,"Male",81.9,303,252,115
28,"Male",50.6,267,37,95
22,"m",105,228,144,185
48,"MALE",63.5,218,131,150
46,"m",65,286,92,120
63,"f",64,188,176,130
51,"female",103.7,222,171,140
27,"male",54.8,153,62,100
23,"Female",63.7,191,132,120
30,"Male",61.3,191,109,180
19,"Male",50,141,49,120
50,"m",72,194,51,135
46,"female",81,215,137,105
29,"MALE",85,238,110,120
47,"Female",72,259,187,140
35,"f",60,147,67,130
56,"FEMALE",77.6,236,137,110
31,"male",79.5,199,109,180
21,"male",70,219,153,140
63,"MALE",60.3,269,118,160
51,"FEMALE",68,209,242,115
24,"FEMALE",61,182,170,140
26,"FEMALE",57,173,137,130
50,"m",75.5,237,211,110
57,"Male",86,188,285,165
35,"f",102,218,231,160
60,"m",47,246,167,160
29,"m",68,214,127,150
52,"m",67,256,150,170
25,"female",70,171,97,135
37,"FEMALE",71,238,132,135
42,"FEMALE",71,371,300,140
47,"Male",76.7,176,203,150
46,"m",65,223,92,120
23,"m",75,220,62,140
35,"male",65,179,223,160
46,"female",94.6,266,208,180
56,"Male",74,198,80,145
28,"f",66,187,132,135
27,"Male",65,165,50,110
44,"m",56.7,209,135,120
24,"female",59.3,205,148,130
27,"Male",54.8,213,63,130
19,"Male",62,154,67,110
59,"Male",68,196,209,150
64,"f",66,340,235,180
21,"male",61.9,171,57,120
38,"MALE",66.3,227,120,130
36,"MALE",85,185,153,180
30,"f",72,262,267,120
35,"MALE",70,257,96,115
33,"MALE",54,233,30,120
31,"Male",78,246,77,120
55,"female",74.6,223,63,120
48,"Male",85,265,81,170
60,"female",95.5,139,226,120
51,"FEMALE",90,184,222,160
26,"female",65.9,250,NA,130
23,"Female",74,214,103,130
53,"female",78.4,218,260,160
35,"f",62,205,72,125
38,"MALE",63,303,116,150
29,"Female",85.7,210,125,130
49,"male",64.5,278,72,145
53,"male",65.3,266,166,140
25,"Female",66,147,72,120
24,"Male",63.5,185,67,120
31,"Female",76.9,322,241,130
27,"f",61,196,175,120
33,"Female",66.9,234,171,130
39,"female",74,237,111,180
29,"male",63,252,434,125
38,"male",75,225,123,180
25,"Male",56,181,62,120
48,"female",120,215,325,175
36,"Male",79.8,199,95,125
22,"Female",70,208,85,130
27,"Female",69.1,164,103,190
51,"Female",80,261,143,130
24,"f",91,171,98,150
52,"f",64.4,264,72,105
36,"male",62,199,100,115
64,"female",80.6,321,164,140
30,"f",65.3,172,63,140
43,"Male",67.7,224,56,120
20,"MALE",47.5,152,33,120
46,"Female",64.5,280,402,120
44,"Female",78.3,303,292,120
47,"male",64,228,62,120
37,"f",66,223,297,140
60,"f",75,312,215,150
54,"Female",70.3,136,61,215
47,"Male",72,238,49,180
49,"m",68,274,204,170
46,"m",63,213,97,170
22,"FEMALE",91.5,194,115,140
63,"MALE",69.7,252,152,170
58,"f",82.2,256,236,130
33,"Male",59,220,108,140
27,"Female",60,167,124,160
21,"male",64.1,173,91,120
47,"Male",72.6,151,80,130
31,"female",74,231,216,130
49,"f",75.3,204,82,125
35,"m",56.5,238,178,110
53,"MALE",66,169,60,140
23,"male",52,172,147,125
36,"m",65,235,59,130
33,"m",70,92,80,120
38,"Male",55,198,100,130
19,"Male",65,248,104,140
56,"Male",89,259,253,160
52,"FEMALE",77,167,86,200
28,"female",63.5,165,63,90
61,"f",69,199,71,110
55,"male",57,288,130,150
19,"FEMALE",63,163,97,145
19,"Male",65,228,69,120
36,"m",47,241,97,105
27,"f",62.9,130,137,110
52,"FEMALE",72.6,227,166,150
22,"m",52.2,262,69,110
28,"f",80.7,180,184,135
41,"Male",63,285,81,135
49,"Female",122.4,202,463,150
46,"f",100,201,102,170
51,"female",80,215,269,130
58,"f",73,220,203,145
53,"f",78.5,183,135,160
48,"female",71,222,189,140
21,"m",62,210,131,110
19,"Female",94.1,156,71,140
60,"Male",67.7,236,106,180
57,"f",75.3,218,210,180
60,"Male",63,342,169,120
45,"FEMALE",105,275,143,155
29,"Female",68,247,152,130
26,"FEMALE",68,191,75,120
32,"male",73,249,164,120
28,"Male",55,192,46,130
28,"Female",68,202,138,140
42,"Male",62,209,106,140
26,"f",63,192,84,130
30,"Female",84.5,256,350,150
28,"Female",80.2,220,234,140
35,"f",65,203,135,120
46,"FEMALE",75,225,130,130
27,"male",60,238,176,110
48,"Male",56,241,95,120
29,"male",50,168,103,120
48,"female",82,357,149,175
53,"Female",45.3,135,115,100
49,"Male",84.4,306,237,150
29,"m",53,213,72,130
61,"f",70,292,100,140
22,"female",90.7,197,106,150
26,"Female",63,198,NA,140
24,"Male",60.7,199,NA,140
60,"FEMALE",76.5,208,NA,130
19,"Male",57.3,277,78,125
33,"Male",67.5,185,104,150
27,"Female",60,167,124,160
21,"male",64.1,173,91,130
47,"Male",77.6,151,80,130
31,"female",74,231,216,130
21,"Female",65.3,158,77,130
41,"Female",92,223,127,160
40,"male",62,267,76,160
60,"f",75,312,215,150
33,"Male",59,220,108,140
35,"male",96.4,242,339,125
20,"FEMALE",92.7,110,68,110
43,"f",85,184,141,150
49,"female",76.5,263,96,140
25,"Male",65.1,224,86,130
19,"m",56,161,109,110
25,"female",66.3,187,58,160
29,"f",69.1,173,62,150
24,"f",68,233,94,140
37,"m",60.3,211,197,150
26,"Male",84,202,396,120
58,"female",75.3,189,135,140
52,"m",66.7,207,120,170
30,"f",66,187,166,110
20,"Male",61,217,44,100
21,"female",65,147,NA,120
38,"Male",68.1,228,129,170
32,"male",61,179,62,120
31,"Female",82,240,232,165
29,"MALE",75,170,71,145
58,"female",70,292,293,140
63,"m",60,249,248,175
30,"MALE",61.7,189,76,140
51,"Male",80,247,91,140
35,"Female",78,187,65,160
19,"f",65,126,221,120
31,"female",67,149,120,150
63,"MALE",66,148,155,160
24,"male",72,170,50,125
23,"Male",62.5,169,87,120
63,"Male",73,176,253,130
47,"Male",80,271,199,155
41,"male",75,298,273,120
25,"female",79.5,227,129,150
23,"MALE",66.3,228,82,110
35,"m",68.2,280,162,110
49,"Female",90,264,212,175
26,"Female",70.9,196,90,170
29,"m",55,217,68,120
25,"m",48,197,77,130
27,"female",66.9,187,82,140
39,"Male",80,217,170,160
19,"female",50.6,129,68,120
57,"male",70.7,166,87,160
24,"Female",76.9,268,119,130
49,"Male",76,259,73,160
22,"Male",54,191,113,120
35,"female",78,219,101,145
58,"FEMALE",88,219,285,155
25,"male",54,214,36,140
21,"f",68.7,143,50,140
34,"female",92.3,312,445,170
63,"female",60,174,84,120
63,"Female",77,192,280,140
61,"FEMALE",71,213,66,140
37,"m",51,218,85,100
25,"male",48,235,60,125
28,"FEMALE",67,229,148,100
28,"Female",60,186,73,110
27,"female",80,249,46,150
53,"Female",79.9,246,94,170
37,"female",77,249,136,130
19,"FEMALE",63,186,88,120
18,"male",43.3,167,59,120
38,"Female",65.1,176,160,135
39,"FEMALE",57.1,618,365,120
63,"f",66.7,245,103,140
46,"male",63,171,68,130
21,"male",50.8,138,37,120
58,"f",83.3,263,126,160
45,"MALE",65.5,211,85,110
61,"f",72.2,259,157,180
25,"FEMALE",66,194,157,130
63,"male",68,266,195,150
45,"female",57.5,181,122,100
23,"female",63.7,229,132,120
35,"m",55.6,222,71,130
63,"m",63.9,181,194,140
46,"MALE",66,215,47,110
22,"m",59,216,67,120
18,"female",65,200,132,120
63,"Male",85,355,363,240
61,"male",51,280,255,135
48,"FEMALE",94.2,208,143,120
51,"Male",64.5,246,63,130
47,"Female",115,307,409,160
52,"FEMALE",81.4,247,212,120
26,"f",68.9,189,NA,160
36,"m",75,171,54,130
41,"female",77,251,NA,140
27,"male",58.3,192,NA,150
44,"f",96.3,240,183,130
58,"female",65,259,98,250
42,"f",77,231,294,140
33,"m",60.5,64,233,120
26,"f",74,152,63,115
27,"male",50,174,48,125
49,"female",105.7,194,206,120
39,"female",81.5,205,123,120
57,"Female",59.9,130,100,95
25,"female",75.6,194,117,120
24,"FEMALE",65.5,173,100,110
28,"FEMALE",83,251,70,120
53,"Male",74,278,277,155
25,"male",57,169,59,110
59,"Female",71,244,91,155
45,"f",64.5,273,202,145
43,"female",75.9,286,268,120
45,"male",113,199,251,195
40,"Male",99.8,313,151,150
39,"m",72.3,150,135,110
35,"Male",68.4,229,42,120
54,"female",66.5,201,96,140
54,"Female",65.3,217,99,150
41,"f",75,171,84,115
41,"MALE",69,263,74,120
64,"female",92,240,255,145
39,"Female",78,237,186,150
25,"FEMALE",68,193,63,120
28,"Female",67,230,84,130
19,"f",71.3,126,58,130
27,"f",72,231,222,130
61,"FEMALE",63,250,87,160
50,"f",63.1,206,80,125
50,"female",60,209,70,140
63,"Female",95.5,279,173,175
51,"m",70,268,100,110
27,"female",93,206,97,150
26,"f",77,144,131,140
43,"f",60.2,220,125,110
55,"Male",75,249,65,140
36,"female",97.5,249,346,130
25,"f",86,229,138,130
26,"Female",79.5,198,200,160
51,"male",82,317,122,150
46,"Female",91,231,193,120
25,"female",73,154,71,135
26,"m",56,133,23,105
61,"female",82,262,91,170
43,"f",56.4,150,71,130
34,"female",51.9,255,122,95
37,"m",54.4,258,95,110
25,"f",70,182,77,135
24,"Female",75,178,89,165
33,"FEMALE",76,291,166,120
63,"female",75,214,166,110
52,"f",69.3,149,75,180
31,"FEMALE",76,264,95,120
59,"m",49,369,262,200
48,"male",58,257,86,140
32,"Male",48,166,165,120
28,"f",69,157,108,140
27,"Female",74,148,60,120
59,"f",84,216,115,110
49,"m",64,234,99,135
46,"female",61,178,89,135
49,"female",73.7,210,242,120
58,"m",53,241,59,140
64,"FEMALE",71,296,268,130
22,"MALE",61.3,199,64,120
48,"FEMALE",62,287,154,130
52,"MALE",68,258,155,190
49,"MALE",77,221,87,150
22,"male",59,168,130,120
47,"FEMALE",85.9,283,159,125
51,"m",77.6,238,147,130
21,"MALE",52,156,83,130
56,"Female",93.6,231,173,140
29,"FEMALE",72,219,83,120
54,"Female",65.5,149,52,110
26,"male",48,142,91,110
19,"Male",53.3,191,179,100
27,"FEMALE",56,183,304,120
45,"Male",80.2,171,36,100
28,"Male",51,212,46,125
39,"Female",68,207,85,160
55,"f",76,214,135,150
50,"male",59.7,186,130,150
29,"f",73,165,126,140
62,"female",94.1,241,63,120
24,"f",80,188,273,170
61,"Female",77,290,112,120
20,"MALE",57,188,84,110
40,"Female",98.3,218,213,130
29,"FEMALE",70,207,79,130
29,"f",NA,202,113,130
40,"Male",104,221,NA,150
34,"Female",70,197,112,110
29,"Female",85,293,NA,130
44,"Male",55.8,274,164,110
44,"FEMALE",70,215,NA,140
37,"Male",67,210,100,150
38,"FEMALE",60,270,283,160
54,"female",80,227,209,130
51,"FEMALE",93.5,286,323,180
44,"female",71,214,135,140
56,"female",83,258,143,140
53,"MALE",72.9,252,320,130
54,"female",120,303,179,140
34,"FEMALE",80,251,57,120
27,"male",58,166,145,135
61,"male",70.9,255,147,110
60,"Female",88.1,215,242,120
35,"Male",81.5,186,76,135
33,"Female",86.8,296,245,105
52,"Female",80,135,115,190
44,"Female",94,193,288,130
55,"m",67,236,121,120
19,"female",65,173,119,120
48,"Male",80,222,145,130
29,"m",52,180,70,120
18,"m",53,163,61,120
41,"Female",78.8,193,126,105
60,"m",85,206,78,150
45,"m",65,218,158,110
47,"male",75,261,196,130
28,"f",73.7,153,129,140
58,"Female",93.8,230,NA,110
61,"female",82.4,295,123,150
23,"FEMALE",78,158,118,120
59,"f",101,331,418,110
60,"Male",65.5,246,141,140
59,"male",94.5,175,79,130
63,"m",71.5,281,139,110
55,"f",87,113,68,120
35,"Male",74.3,188,78,110
63,"Male",82,179,127,120
24,"female",64,186,87,130
56,"female",94.9,161,96,145
53,"female",79.7,243,135,125
35,"male",67,176,47,120
25,"FEMALE",66,158,98,95
62,"female",86.9,164,142,150
57,"Female",81.1,351,281,120
24,"m",55.8,257,97,120
24,"female",80.5,203,305,130
58,"Female",78,215,92,180
27,"Female",80,270,285,160
25,"Male",57,183,109,130
29,"Male",54,252,154,110
31,"FEMALE",33,181,136,150
25,"Female",68.7,226,75,125
29,"f",70,213,60,130
49,"male",72.5,267,86,155
56,"male",55.5,265,183,100
59,"female",55,214,412,190
42,"f",78,233,157,130
31,"m",64.7,201,130,120
25,"m",72.2,151,61,120
48,"Female",95,255,193,180
57,"f",63.5,209,320,140
27,"female",65.1,183,171,125
41,"Male",81.8,265,264,110
52,"m",77.9,300,89,150
55,"female",69,190,67,120
47,"female",91,286,358,140
55,"f",71.5,212,116,110
30,"female",84.5,218,115,220
53,"f",73.5,281,140,115
50,"female",80,221,226,160
33,"male",86,329,107,140
55,"male",70.8,234,90,110
61,"Female",50,133,97,130
24,"f",70,193,160,125
59,"Male",69,233,141,150
27,"m",NA,236,144,155
54,"Male",82,203,NA,160
19,"FEMALE",66.9,186,NA,120
18,"Male",43.9,167,59,120
37,"f",69,249,136,130
27,"female",61,156,61,130
25,"Female",66,194,157,130
61,"Female",72.5,259,157,180
45,"MALE",63,208,88,110
58,"Female",83.2,263,126,160
21,"m",50.8,138,37,120
36,"m",65.3,171,68,130
59,"Male",67,209,118,155
20,"FEMALE",65.3,225,186,125
48,"female",85,193,86,135
36,"FEMALE",83,159,88,135
30,"f",67,258,156,145
26,"Male",59,205,68,120
45,"female",75,258,277,160
29,"MALE",58.7,205,99,140
